timestamp,day,day_id,month,hour,logPR,PR,x_T,z_wind,T_module_C,wind_ms,G_POA_Wm2,P_DC_kW,expected_P_DC_kW,power_ratio
2016-08-24 11:55:00,2016-08-24 00:00:00,46,8,11.9166666666667,-0.117491856359754,0.889147752616387,2.964,0.370914682961942,54.64,2.233,1001,241.2,271.271,0.889147752616387
2016-08-24 12:00:00,2016-08-24 00:00:00,46,8,12,-0.117810168648747,0.888864771000651,2.928,-0.0422665916353032,54.28,1.845,1020,245.7,276.42,0.888864771000651
2016-08-24 12:08:00,2016-08-24 00:00:00,46,8,12.1333333333333,-0.125444464403761,0.882104751280071,2.804,1.08333291158451,53.04,2.902,1032,246.7,279.672,0.882104751280071
2016-08-24 12:15:00,2016-08-24 00:00:00,46,8,12.25,-0.113091000574569,0.893069386590793,2.578,0.5274550112243,50.78,2.38,1009,244.2,273.439,0.893069386590793
2016-08-24 12:20:00,2016-08-24 00:00:00,46,8,12.3333333333333,-0.254414508176517,0.775370338081394,2.855,0.154739943932971,53.55,2.03,1037,217.9,281.027,0.775370338081394
2016-08-24 12:29:00,2016-08-24 00:00:00,46,8,12.4833333333333,-0.149379735066509,0.86124200900453,2.536,-0.862239739676227,50.36,1.075,1054,246,285.634,0.86124200900453
2016-08-24 12:38:00,2016-08-24 00:00:00,46,8,12.6333333333333,-0.175968082821779,0.838644750083864,2.88,1.18556333004156,53.8,2.998,1023,232.5,277.233,0.838644750083864
2016-08-24 12:43:00,2016-08-24 00:00:00,46,8,12.7166666666667,-0.115288963349323,0.891108608971286,3.087,-0.388359154120109,55.87,1.52,993,239.8,269.103,0.891108608971286
2016-08-24 12:56:00,2016-08-24 00:00:00,46,8,12.9333333333333,-0.106275067387755,0.89917727971054,2.635,-0.120004305670352,51.35,1.772,1028,250.5,278.588,0.89917727971054
2016-08-24 13:01:00,2016-08-24 00:00:00,46,8,13.0166666666667,-0.127444290168704,0.880342458197967,2.752,0.823497264672841,52.52,2.658,1037,247.4,281.027,0.880342458197967
2016-08-24 13:06:00,2016-08-24 00:00:00,46,8,13.1,-0.130563058059713,0.877601151378083,2.862,0.567921218530216,53.62,2.418,1023,243.3,277.233,0.877601151378083
2016-08-24 13:11:00,2016-08-24 00:00:00,46,8,13.1833333333333,-0.133137528943238,0.875344698598798,3.008,0.293176968926893,55.08,2.16,1021,242.2,276.691,0.875344698598798
2016-08-24 13:16:00,2016-08-24 00:00:00,46,8,13.2666666666667,-0.133420088656421,0.875097396392291,3.129,-0.273349933355927,56.29,1.628,1004,238.1,272.084,0.875097396392291
2016-08-24 13:21:00,2016-08-24 00:00:00,46,8,13.35,-0.131362411090658,0.876899918541403,2.965,-0.170054614706616,54.65,1.725,983,233.6,266.393,0.876899918541403
2016-08-24 13:26:00,2016-08-24 00:00:00,46,8,13.4333333333333,-0.126120277094212,0.881508815088151,2.758,0.49337820507195,52.58,2.348,990,236.5,268.29,0.881508815088151
2016-08-24 13:31:00,2016-08-24 00:00:00,46,8,13.5166666666667,-0.122147454304823,0.885017859187601,3.061,0.492313304879689,55.61,2.347,999,239.6,270.729,0.885017859187601
2016-08-24 13:45:00,2016-08-24 00:00:00,46,8,13.75,-0.0812734770596691,0.921941527107579,2.692,-0.130653307592961,51.92,1.762,975,243.6,264.225,0.921941527107579
2016-08-24 14:01:00,2016-08-24 00:00:00,46,8,14.0166666666667,-0.335223045253972,0.715178551379834,2.149,-1.06457077620581,46.49,0.885,986,191.1,267.206,0.715178551379834
2016-08-24 14:06:00,2016-08-24 00:00:00,46,8,14.1,-0.0965902633985396,0.90792794123937,2.508,0.426289492959511,50.08,2.285,949,233.5,257.179,0.90792794123937
2016-08-24 14:11:00,2016-08-24 00:00:00,46,8,14.1833333333333,-0.104391487349549,0.900872548171111,2.712,0.328318675271504,52.12,2.193,938,229,254.198,0.900872548171111
2016-08-24 14:26:00,2016-08-24 00:00:00,46,8,14.4333333333333,-0.146636095505629,0.863608191143091,2.282,0.882066775247193,47.82,2.713,899,210.4,243.629,0.863608191143091
2016-08-24 14:31:00,2016-08-24 00:00:00,46,8,14.5166666666667,-0.0499589161286479,0.95126850549081,2.705,0.35707098046255,52.05,2.22,834,215,226.014,0.95126850549081
2016-08-24 14:36:00,2016-08-24 00:00:00,46,8,14.6,-0.0816339889905099,0.921609216092161,2.616,-0.716348413336478,51.16,1.212,820,204.8,222.22,0.921609216092161
2016-08-25 10:00:00,2016-08-25 00:00:00,47,8,10,-0.0484955542316194,0.952661574609126,1.869,-0.805800029486397,43.69,1.128,725.1,187.2,196.5021,0.952661574609126
2016-08-25 10:14:00,2016-08-25 00:00:00,47,8,10.2333333333333,-0.0412946618928176,0.95954634654438,1.838,-0.32233534219993,43.38,1.582,647.6,168.4,175.4996,0.95954634654438
2016-08-25 10:37:00,2016-08-25 00:00:00,47,8,10.6166666666667,-0.086112080582817,0.917491392487147,2.079,-0.14023740932331,45.79,1.753,956,237.7,259.076,0.917491392487147
2016-08-25 10:54:00,2016-08-25 00:00:00,47,8,10.9,-0.0736073450207876,0.92903641300564,2.017,-0.846266236792313,45.17,1.09,848,213.5,229.808,0.92903641300564
2016-08-25 10:59:00,2016-08-25 00:00:00,47,8,10.9833333333333,-0.0898322792934957,0.914084483310587,2.492,-0.789826526602483,49.92,1.143,876,217,237.396,0.914084483310587
2016-08-25 11:04:00,2016-08-25 00:00:00,47,8,11.0666666666667,-0.105837120467256,0.899571157873741,2.816,-0.716348413336478,53.16,1.212,925,225.5,250.675,0.899571157873741
2016-08-25 11:09:00,2016-08-25 00:00:00,47,8,11.15,-0.096199740864631,0.908282576801672,3.019,-0.86543444025301,55.19,1.072,830,204.3,224.93,0.908282576801672
2016-08-25 11:14:00,2016-08-25 00:00:00,47,8,11.2333333333333,-0.0934219447425521,0.910809108091081,2.803,-0.811124530447702,53.03,1.123,820,202.4,222.22,0.910809108091081
2016-08-25 11:26:00,2016-08-25 00:00:00,47,8,11.4333333333333,-0.037253693953857,0.963431687548815,2.098,-0.482070371039071,45.98,1.432,631.2,164.8,171.0552,0.963431687548815
2016-08-25 11:31:00,2016-08-25 00:00:00,47,8,11.5166666666667,-0.0616735249348574,0.940189785212396,2.174,-0.422435960272459,46.74,1.488,709.6,180.8,192.3016,0.940189785212396
2016-08-25 11:36:00,2016-08-25 00:00:00,47,8,11.6,-0.0450931492951699,0.955908435488849,2.22,-0.111485104132264,47.2,1.78,640.8,166,173.6568,0.955908435488849
2016-08-25 11:46:00,2016-08-25 00:00:00,47,8,11.7666666666667,-0.432459470996369,0.648911152323958,2.53,-0.0156440868287795,50.3,1.87,965,169.7,261.515,0.648911152323958
2016-08-25 11:51:00,2016-08-25 00:00:00,47,8,11.85,-0.117859424688131,0.888820990120729,2.964,-0.768528522757264,54.64,1.163,942,226.9,255.282,0.888820990120729
2016-08-25 11:56:00,2016-08-25 00:00:00,47,8,11.9333333333333,-0.133357135018305,0.875152488691211,3.178,-0.138107608938788,56.78,1.755,974,231,263.954,0.875152488691211
2016-08-25 12:01:00,2016-08-25 00:00:00,47,8,12.0166666666667,-0.128911021339182,0.879052178951542,3.298,-0.0923169006715673,57.98,1.798,968,230.6,262.328,0.879052178951542
2016-08-25 12:09:00,2016-08-25 00:00:00,47,8,12.15,-0.129899914634448,0.878183319820878,3.144,-0.534250480459857,56.44,1.383,974,231.8,263.954,0.878183319820878
2016-08-25 12:14:00,2016-08-25 00:00:00,47,8,12.2333333333333,-0.145420649753295,0.86465849821703,3.338,-0.19667711951314,58.38,1.7,1011,236.9,273.981,0.86465849821703
2016-08-25 12:24:00,2016-08-25 00:00:00,47,8,12.4,-0.0857585091450423,0.91781584859376,2.706,0.103624734704446,52.06,1.982,707.6,176,191.7596,0.91781584859376
2016-08-25 12:30:00,2016-08-25 00:00:00,47,8,12.5,-0.106875801071513,0.898637275846443,2.959,-0.454382966040287,54.59,1.458,912,222.1,247.152,0.898637275846443
2016-08-25 12:35:00,2016-08-25 00:00:00,47,8,12.5833333333333,-0.129207132358592,0.878791920449325,3.276,0.298501469888198,57.76,2.165,996,237.2,269.916,0.878791920449325
2016-08-25 12:40:00,2016-08-25 00:00:00,47,8,12.6666666666667,-0.142279037123628,0.867379191720204,3.41,-0.897381446020838,59.1,1.042,1004,236,272.084,0.867379191720204
2016-08-25 13:00:00,2016-08-25 00:00:00,47,8,13,-0.049024542739564,0.95215776085179,2.253,-0.337243944891583,47.53,1.568,650.3,167.8,176.2313,0.95215776085179
2016-08-25 14:16:00,2016-08-25 00:00:00,47,8,14.2666666666667,-0.0847391029685441,0.91875195279284,2.564,-0.878213242560141,50.64,1.06,933,232.3,252.843,0.91875195279284
2016-08-25 14:21:00,2016-08-25 00:00:00,47,8,14.35,-0.0925204383272745,0.911630578569937,2.779,-0.0656943958650439,52.79,1.823,848,209.5,229.808,0.911630578569937
2016-08-25 14:26:00,2016-08-25 00:00:00,47,8,14.4333333333333,-0.113433201617673,0.89276382959908,2.865,0.605192725259348,53.65,2.453,918,222.1,248.778,0.89276382959908
2016-08-25 15:00:00,2016-08-25 00:00:00,47,8,15,-0.0944582106583528,0.909865756522522,1.936,-0.377710152197499,44.36,1.53,795.3,196.1,215.5263,0.909865756522522
2016-08-26 10:02:00,2016-08-26 00:00:00,48,8,10.0333333333333,-0.0365753904472656,0.964085408326324,1.765,0.110014135858011,42.65,1.988,765.5,200,207.4505,0.964085408326324
2016-08-26 10:07:00,2016-08-26 00:00:00,48,8,10.1166666666667,-0.0573047690850962,0.944306230160689,2.153,0.188816750085321,46.53,2.062,799.9,204.7,216.7729,0.944306230160689
2016-08-26 10:12:00,2016-08-26 00:00:00,48,8,10.2,-0.0781434435583761,0.924831755870429,2.231,1.79468624001482,47.31,3.57,794.4,199.1,215.2824,0.924831755870429
2016-08-26 10:17:00,2016-08-26 00:00:00,48,8,10.2833333333333,-0.0612398171603529,0.94059764127053,1.931,-0.306361839316016,44.31,1.597,816,208,221.136,0.94059764127053
2016-08-26 10:22:00,2016-08-26 00:00:00,48,8,10.3666666666667,-0.068043193312282,0.93422012064432,2.021,0.956609788705459,45.21,2.783,835,211.4,226.285,0.93422012064432
2016-08-26 10:27:00,2016-08-26 00:00:00,48,8,10.45,-0.0704839125027281,0.931942732031363,1.952,0.770252255059794,44.52,2.608,841,212.4,227.911,0.931942732031363
2016-08-26 10:32:00,2016-08-26 00:00:00,48,8,10.5333333333333,-0.0696345467260107,0.932734628551105,2.037,-0.111485104132264,45.37,1.78,830,209.8,224.93,0.932734628551105
2016-08-26 10:37:00,2016-08-26 00:00:00,48,8,10.6166666666667,-0.0739596449212114,0.928709171216857,1.921,0.999205796395896,44.21,2.823,863,217.2,233.873,0.928709171216857
2016-08-26 10:51:00,2016-08-26 00:00:00,48,8,10.85,-0.0928092213093605,0.911367353182232,2.2,0.953415088128676,47,2.78,977,241.3,264.767,0.911367353182232
2016-08-26 11:04:00,2016-08-26 00:00:00,48,8,11.0666666666667,-0.0962967969019093,0.908194426771854,2.148,1.59448500386976,46.48,3.382,928,228.4,251.488,0.908194426771854
2016-08-26 11:09:00,2016-08-26 00:00:00,48,8,11.15,-0.0856432823686689,0.917921611648549,2.065,0.660567535256917,45.65,2.505,925,230.1,250.675,0.917921611648549
2016-08-26 11:14:00,2016-08-26 00:00:00,48,8,11.2333333333333,-0.0946894338217122,0.909655398804792,2.07,1.07907331081547,45.7,2.898,933,230,252.843,0.909655398804792
2016-08-26 11:19:00,2016-08-26 00:00:00,48,8,11.3166666666667,-0.175003175986275,0.839454354669465,2.39,0.620101327951002,48.9,2.467,953,216.8,258.263,0.839454354669465
2016-08-26 11:29:00,2016-08-26 00:00:00,48,8,11.4833333333333,-0.100051428203557,0.904790885069602,2.29,1.00985479831851,47.9,2.833,958,234.9,259.618,0.904790885069602
2016-08-26 11:34:00,2016-08-26 00:00:00,48,8,11.5666666666667,-0.115480783519121,0.890937692759717,2.122,1.48267048368236,46.22,3.277,1011,244.1,273.981,0.890937692759717
2016-08-26 11:49:00,2016-08-26 00:00:00,48,8,11.8166666666667,-0.197990589645736,0.820377573145101,2.472,0.777706556405621,49.72,2.615,999,222.1,270.729,0.820377573145101
2016-08-26 11:57:00,2016-08-26 00:00:00,48,8,11.95,-0.149382029541756,0.861240032908325,2.675,1.85538555097369,51.75,3.627,1063,248.1,288.073,0.861240032908325
2016-08-26 12:09:00,2016-08-26 00:00:00,48,8,12.15,-0.133276448537685,0.875223104514363,2.671,0.215439254891845,51.71,2.087,1073,254.5,290.783,0.875223104514363
2016-08-26 12:23:00,2016-08-26 00:00:00,48,8,12.3833333333333,-0.19025256129448,0.826750302446498,2.139,1.21751033580939,46.39,3.028,973,218,263.683,0.826750302446498
2016-08-26 12:36:00,2016-08-26 00:00:00,48,8,12.6,-0.129084496922929,0.87889969808789,2.507,-0.908030447943447,50.07,1.032,935,222.7,253.385,0.87889969808789
2016-08-26 12:55:00,2016-08-26 00:00:00,48,8,12.9166666666667,-0.109166340588214,0.896581267238334,2.54,-0.544899482382467,50.4,1.373,982,238.6,266.122,0.896581267238334
2016-08-26 13:00:00,2016-08-26 00:00:00,48,8,13,-0.10920655465215,0.896545212786883,2.317,1.12379911889043,48.17,2.94,938,227.9,254.198,0.896545212786883
2016-08-26 13:05:00,2016-08-26 00:00:00,48,8,13.0833333333333,-0.107599878972878,0.897986827969545,2.431,1.73398692905594,49.31,3.513,948,230.7,256.908,0.897986827969545
2016-08-26 13:10:00,2016-08-26 00:00:00,48,8,13.1666666666667,-0.107542389693928,0.898038454068751,2.322,0.894845577554324,48.22,2.725,950,231.2,257.45,0.898038454068751
2016-08-26 13:15:00,2016-08-26 00:00:00,48,8,13.25,-0.108535014113435,0.897147481443335,2.383,-0.0710188968263485,48.83,1.818,953,231.7,258.263,0.897147481443335
2016-08-26 13:20:00,2016-08-26 00:00:00,48,8,13.3333333333333,-0.0982498432834271,0.906422411909803,2.387,0.317669673348894,48.87,2.183,929,228.2,251.759,0.906422411909803
2016-08-26 13:25:00,2016-08-26 00:00:00,48,8,13.4166666666667,-0.0971052716400033,0.907460471252757,2.638,-0.00180038432938742,51.38,1.883,895,220.1,242.545,0.907460471252757
2016-08-26 13:35:00,2016-08-26 00:00:00,48,8,13.5833333333333,-0.0738304345844081,0.92882917779454,2.129,0.391147786614899,46.29,2.252,905,227.8,245.255,0.92882917779454
2016-08-26 13:41:00,2016-08-26 00:00:00,48,8,13.6833333333333,-0.0820706652020433,0.921206859127415,2.208,0.22182865604541,47.08,2.093,850,212.2,230.35,0.921206859127415
2016-08-26 13:46:00,2016-08-26 00:00:00,48,8,13.7666666666667,-0.0902733617168965,0.913681385617684,2.574,0.514676208917168,50.74,2.368,836,207,226.556,0.913681385617684
2016-08-26 13:51:00,2016-08-26 00:00:00,48,8,13.85,-0.0880573877873569,0.915708324740798,2.364,1.6807419194429,48.64,3.463,841,208.7,227.911,0.915708324740798
2016-08-26 13:56:00,2016-08-26 00:00:00,48,8,13.9333333333333,-0.0792471339144366,0.923811591057087,2.108,0.919338281976326,46.08,2.748,850,212.8,230.35,0.923811591057087
2016-08-26 14:02:00,2016-08-26 00:00:00,48,8,14.0333333333333,-0.0842145161323015,0.91923404441145,2.292,0.391147786614899,47.92,2.252,845,210.5,228.995,0.91923404441145
2016-08-26 14:07:00,2016-08-26 00:00:00,48,8,14.1166666666667,-0.0804189829350851,0.922729657404101,2.2,1.37192086368723,47,3.173,837,209.3,226.827,0.922729657404101
2016-08-26 14:12:00,2016-08-26 00:00:00,48,8,14.2,-0.0857005358663528,0.91786905893011,2.316,0.756408552560402,48.16,2.595,835,207.7,226.285,0.91786905893011
2016-08-26 14:17:00,2016-08-26 00:00:00,48,8,14.2833333333333,-0.0808963104568958,0.922289318244791,2.234,1.31015665253609,47.34,3.115,839,209.7,227.369,0.922289318244791
2016-08-26 14:22:00,2016-08-26 00:00:00,48,8,14.3666666666667,-0.0816484924991505,0.921595849621863,2.381,-0.675882206030562,48.81,1.25,808,201.8,218.968,0.921595849621863
2016-08-26 14:27:00,2016-08-26 00:00:00,48,8,14.45,-0.0826956011244698,0.920631343718017,2.508,-1.12846478774146,50.08,0.825,786,196.1,213.006,0.920631343718017
2016-08-26 14:32:00,2016-08-26 00:00:00,48,8,14.5333333333333,-0.0768786582769196,0.926002209493305,2.401,0.472080201226731,49.01,2.328,765.9,192.2,207.5589,0.926002209493305
2016-08-26 14:37:00,2016-08-26 00:00:00,48,8,14.6166666666667,-0.0767643224983223,0.926108090729802,2.465,-0.0188387874055625,49.65,1.867,692.1,173.7,187.5591,0.926108090729802
2016-08-26 14:45:00,2016-08-26 00:00:00,48,8,14.75,-0.0841185746464352,0.919322241322334,2.134,1.14296732235112,46.34,2.958,752.6,187.5,203.9546,0.919322241322334
2016-08-26 14:50:00,2016-08-26 00:00:00,48,8,14.8333333333333,-0.0649270851395633,0.937135792011772,2.044,-0.173249315283399,45.44,1.722,712.7,181,193.1417,0.937135792011772
2016-08-26 14:59:00,2016-08-26 00:00:00,48,8,14.9833333333333,-0.0419938530802699,0.958875674686173,1.906,0.626490729104567,44.06,2.473,677.3,176,183.5483,0.958875674686173
2016-08-27 10:00:00,2016-08-27 00:00:00,49,8,10,-0.0737903671180954,0.928866394371914,2.872,-0.917614549673796,53.72,1.023,769.1,193.6,208.4261,0.928866394371914
2016-08-27 10:05:00,2016-08-27 00:00:00,49,8,10.0833333333333,-0.0773343667867547,0.925580318543262,2.874,-1.37339183196148,53.74,0.595,781,195.9,211.651,0.925580318543262
2016-08-27 10:10:00,2016-08-27 00:00:00,49,8,10.1666666666667,-0.0802807580007268,0.92285721046573,2.868,-0.519341877768204,53.68,1.397,795.3,198.9,215.5263,0.92285721046573
2016-08-27 10:15:00,2016-08-27 00:00:00,49,8,10.25,-0.0781795870029874,0.924798329869155,2.899,-0.193482418936357,53.99,1.703,806,202,218.426,0.924798329869155
2016-08-27 10:20:00,2016-08-27 00:00:00,49,8,10.3333333333333,-0.05465979718766,0.946807199640994,2.951,-0.544899482382467,54.51,1.373,793.5,203.6,215.0385,0.946807199640994
2016-08-27 10:25:00,2016-08-27 00:00:00,49,8,10.4166666666667,-0.0622411762312233,0.939656236711066,2.895,-0.606663693533601,53.95,1.315,807,205.5,218.697,0.939656236711066
2016-08-27 10:30:00,2016-08-27 00:00:00,49,8,10.5,-0.033902703938392,0.966665552813355,3.036,-0.785566925833439,55.36,1.147,773,202.5,209.483,0.966665552813355
2016-08-27 10:35:00,2016-08-27 00:00:00,49,8,10.5833333333333,-0.0654652559830383,0.936631588538108,2.98,-0.806864929678658,54.8,1.127,810,205.6,219.51,0.936631588538108
2016-08-27 10:40:00,2016-08-27 00:00:00,49,8,10.6666666666667,-0.0629883158714214,0.9389544444895,2.961,-0.188157917975052,54.61,1.708,819,208.4,221.949,0.9389544444895
2016-08-27 10:45:00,2016-08-27 00:00:00,49,8,10.75,-0.0599989890983814,0.941765485616021,3.026,-0.856915238714922,55.26,1.08,824,210.3,223.304,0.941765485616021
2016-08-27 10:50:00,2016-08-27 00:00:00,49,8,10.8333333333333,-0.065539351214566,0.936562191174737,2.947,-1.22111110446816,54.47,0.738,814,206.6,220.594,0.936562191174737
2016-08-27 10:55:00,2016-08-27 00:00:00,49,8,10.9166666666667,-0.0696468980123131,0.932723108149809,3.159,-1.43196134253583,56.59,0.54,849,214.6,230.079,0.932723108149809
2016-08-27 11:00:00,2016-08-27 00:00:00,49,8,11,-0.0722623313158162,0.930286820432607,3.334,-0.249922129126187,58.34,1.65,854,215.3,231.434,0.930286820432607
2016-08-27 11:05:00,2016-08-27 00:00:00,49,8,11.0833333333333,-0.0722818652152716,0.930268648480877,3.384,0.0461201243223548,58.84,1.928,856,215.8,231.976,0.930268648480877
2016-08-27 11:10:00,2016-08-27 00:00:00,49,8,11.1666666666667,-0.0700660471457213,0.932332239989067,3.059,0.189881650277582,55.59,2.063,864,218.3,234.144,0.932332239989067
2016-08-27 11:15:00,2016-08-27 00:00:00,49,8,11.25,-0.0815674074002949,0.921670580342167,3.436,-0.561937885458642,59.36,1.357,880,219.8,238.48,0.921670580342167
2016-08-27 11:20:00,2016-08-27 00:00:00,49,8,11.3333333333333,-0.0753784232922058,0.927392473004132,3.375,-1.20300780119973,58.75,0.755,869,218.4,235.499,0.927392473004132
2016-08-27 11:25:00,2016-08-27 00:00:00,49,8,11.4166666666667,-0.0806579030174544,0.922509225092251,3.211,-0.647129900839517,57.11,1.277,878,219.5,237.938,0.922509225092251
2016-08-27 11:30:00,2016-08-27 00:00:00,49,8,11.5,-0.0835868225383397,0.919811222859135,3.207,-0.88886224448275,57.07,1.05,889,221.6,240.919,0.919811222859135
2016-08-27 11:35:00,2016-08-27 00:00:00,49,8,11.5833333333333,-0.0887806913610587,0.915046229113976,3.413,-1.00813106601598,59.13,0.938,890,220.7,241.19,0.915046229113976
2016-08-27 11:40:00,2016-08-27 00:00:00,49,8,11.6666666666667,-0.0905723600746329,0.913408237221386,3.547,-1.20833230216103,60.47,0.75,892,220.8,241.732,0.913408237221386
2016-08-27 11:45:00,2016-08-27 00:00:00,49,8,11.75,-0.0928669626542283,0.911314731124839,3.66,-1.23708460735208,61.6,0.723,890,219.8,241.19,0.911314731124839
2016-08-27 11:50:00,2016-08-27 00:00:00,49,8,11.8333333333333,-0.0914058792993817,0.912647211104628,3.405,-0.528925979498553,59.05,1.388,898,222.1,243.358,0.912647211104628
2016-08-27 11:55:00,2016-08-27 00:00:00,49,8,11.9166666666667,-0.0898210021058621,0.914094791670942,3.327,-1.00600126563145,58.27,0.94,899,222.7,243.629,0.914094791670942
2016-08-27 12:00:00,2016-08-27 00:00:00,49,8,12,-0.0925454490832312,0.911607778285141,3.522,-1.30097861888773,60.22,0.663,897,221.6,243.087,0.911607778285141
2016-08-27 12:05:00,2016-08-27 00:00:00,49,8,12.0833333333333,-0.0909327309585527,0.913079130791308,3.418,-1.20833230216103,59.18,0.75,900,222.7,243.9,0.913079130791308
2016-08-27 12:10:00,2016-08-27 00:00:00,49,8,12.1666666666667,-0.0877627286411991,0.915978186330536,3.633,-0.414981658926632,61.33,1.495,904,224.4,244.984,0.915978186330536
2016-08-27 12:15:00,2016-08-27 00:00:00,49,8,12.25,-0.08888657170984,0.914949348829037,3.669,-0.620507396032994,61.69,1.302,903,223.9,244.713,0.914949348829037
2016-08-27 12:20:00,2016-08-27 00:00:00,49,8,12.3333333333333,-0.0888683119489487,0.914966055737905,3.625,-0.00180038432938742,61.25,1.883,905,224.4,245.255,0.914966055737905
2016-08-27 12:25:00,2016-08-27 00:00:00,49,8,12.4166666666667,-0.0950625842200028,0.909316023853308,3.469,-0.673752405646041,59.69,1.252,909,224,246.339,0.909316023853308
2016-08-27 12:30:00,2016-08-27 00:00:00,49,8,12.5,-0.0909327309585527,0.913079130791308,3.65,-1.29352431754191,61.5,0.67,900,222.7,243.9,0.913079130791308
2016-08-27 12:35:00,2016-08-27 00:00:00,49,8,12.5833333333333,-0.0877785383554783,0.915963705091596,3.545,0.450782197381512,60.45,2.308,902,223.9,244.442,0.915963705091596
2016-08-27 12:40:00,2016-08-27 00:00:00,49,8,12.6666666666667,-0.0882252660823626,0.915554610091555,3.718,-0.476745870077767,62.18,1.437,902,223.8,244.442,0.915554610091555
2016-08-27 12:45:00,2016-08-27 00:00:00,49,8,12.75,-0.0921717450797937,0.911948513424528,3.675,-0.194547319128618,61.75,1.702,891,220.2,241.461,0.911948513424528
2016-08-27 12:50:00,2016-08-27 00:00:00,49,8,12.8333333333333,-0.0861273788219898,0.917477356591748,3.62,-0.915484749289274,61.2,1.025,880,218.8,238.48,0.917477356591748
2016-08-27 12:55:00,2016-08-27 00:00:00,49,8,12.9166666666667,-0.0840689353185173,0.919367876993185,3.56,-0.734451716604914,60.6,1.195,881,219.5,238.751,0.919367876993185
2016-08-27 13:00:00,2016-08-27 00:00:00,49,8,13,-0.0829436182983104,0.920403039646835,3.531,-1.23708460735208,60.31,0.723,876,218.5,237.396,0.920403039646835
2016-08-27 13:05:00,2016-08-27 00:00:00,49,8,13.0833333333333,-0.0836474418658205,0.919755466211378,3.779,0.110014135858011,62.79,1.988,871,217.1,236.041,0.919755466211378
2016-08-27 13:10:00,2016-08-27 00:00:00,49,8,13.1666666666667,-0.0792827022506453,0.923778733200176,3.754,-0.864369540060749,62.54,1.073,872,218.3,236.312,0.923778733200176
2016-08-27 13:15:00,2016-08-27 00:00:00,49,8,13.25,-0.0811146283051379,0.922087988003168,3.636,-0.97937876082493,61.36,0.965,876,218.9,237.396,0.922087988003168
2016-08-27 13:20:00,2016-08-27 00:00:00,49,8,13.3333333333333,-0.0788247219357935,0.924201902569484,3.468,-1.19235879927712,59.68,0.765,872,218.4,236.312,0.924201902569484
2016-08-27 13:25:00,2016-08-27 00:00:00,49,8,13.4166666666667,-0.0808902180376653,0.922294937235087,3.636,-0.337243944891583,61.36,1.568,861,215.2,233.331,0.922294937235087
2016-08-27 13:31:00,2016-08-27 00:00:00,49,8,13.5166666666667,-0.0708470324531952,0.9316043864664,3.755,-0.455447866232548,62.55,1.457,852,215.1,230.892,0.9316043864664
2016-08-27 13:36:00,2016-08-27 00:00:00,49,8,13.6,-0.0754947842958862,0.927284566963317,3.705,-0.704634511221608,62.05,1.223,850,213.6,230.35,0.927284566963317
2016-08-27 13:45:00,2016-08-27 00:00:00,49,8,13.75,-0.0562866506600593,0.945268135316084,3.349,-0.635415998724647,58.49,1.288,835,213.9,226.285,0.945268135316084
2016-08-27 13:50:00,2016-08-27 00:00:00,49,8,13.8333333333333,-0.0628561338991614,0.939078565542937,3.446,-0.35641214835228,59.46,1.55,824,209.7,223.304,0.939078565542937
2016-08-27 14:12:00,2016-08-27 00:00:00,49,8,14.2,-0.0318677388480225,0.968634686346863,2.557,-1.44580504503522,50.57,0.527,808,212.1,218.968,0.968634686346863
2016-08-27 14:17:00,2016-08-27 00:00:00,49,8,14.2833333333333,-0.034355041408479,0.966228392642192,2.885,-1.08586878005102,53.85,0.865,795.5,208.3,215.5805,0.966228392642192
2016-08-27 14:30:00,2016-08-27 00:00:00,49,8,14.5,-0.0162535110464716,0.983877864529718,2.724,-1.30417331946452,52.24,0.66,745.6,198.8,202.0576,0.983877864529718
2016-08-27 14:40:00,2016-08-27 00:00:00,49,8,14.6666666666667,-0.0125658090014797,0.987512811123414,2.818,-1.28607001619608,53.18,0.677,681.2,182.3,184.6052,0.987512811123414
2016-08-27 14:45:00,2016-08-27 00:00:00,49,8,14.75,-0.026916902482882,0.973442128787485,2.593,-0.683336507376389,50.93,1.243,710,187.3,192.41,0.973442128787485
2016-08-27 14:50:00,2016-08-27 00:00:00,49,8,14.8333333333333,-0.0309556536568469,0.969518566725767,2.918,-0.577911388342556,54.18,1.342,704.5,185.1,190.9195,0.969518566725767
2016-08-27 14:55:00,2016-08-27 00:00:00,49,8,14.9166666666667,-0.0344264460341095,0.966159401928699,2.887,-0.0763433977876533,53.87,1.813,693.2,181.5,187.8572,0.966159401928699
2016-08-27 15:00:00,2016-08-27 00:00:00,49,8,15,-0.0445611740205284,0.95641709042528,3.125,-1.23814950754434,56.25,0.722,685.6,177.7,185.7976,0.95641709042528
2016-08-28 10:00:00,2016-08-28 00:00:00,50,8,10,-0.0910860319545239,0.912939165579834,3.092,-1.30417331946452,55.92,0.66,829,205.1,224.659,0.912939165579834
2016-08-28 10:07:00,2016-08-28 00:00:00,50,8,10.1166666666667,-0.064991786273055,0.937075160225286,2.982,-0.615182895071689,54.82,1.307,836,212.3,226.556,0.937075160225286
2016-08-28 10:13:00,2016-08-28 00:00:00,50,8,10.2166666666667,-0.0984004262195031,0.90628593043784,3.136,-0.214780422781575,56.36,1.683,665.3,163.4,180.2963,0.90628593043784
